Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Engine Load(%),Engine Load(Absolute)(%)
16-Apr-2017 16:48:06.510,-0.42092469,6.93657541,7.77842474,0.08226067,95,1718.75,42.74509811,12.15686321
16-Apr-2017 16:48:07.512,-0.42092469,6.93657541,7.77842474,0.08226067,93,1771,26.66666794,22.35294151
16-Apr-2017 16:48:08.511,-0.42092469,6.93657541,7.77842474,0.08226067,94,1719.5,58.8235321,39.2156868
16-Apr-2017 16:48:09.511,-0.42092469,6.93657541,7.77842474,0.08226067,92,1701.5,72.54901886,46.66666794
16-Apr-2017 16:48:10.510,-0.42092469,6.93657541,7.77842474,0.08226067,92,1688.25,58.8235321,33.33333206
16-Apr-2017 16:48:11.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,1635,45.88235474,11.76470566
16-Apr-2017 16:48:12.513,-0.42092469,6.93657541,7.77842474,0.08226067,90,1603.75,24.70588303,10.98039246
16-Apr-2017 16:48:13.515,-0.42092469,6.93657541,7.77842474,0.08226067,89,1553.75,23.92156982,10.98039246
16-Apr-2017 16:48:14.511,-0.42092469,6.93657541,7.77842474,0.08226067,85,1517,23.92156982,10.98039246
16-Apr-2017 16:48:15.511,-0.42092469,6.93657541,7.77842474,0.08226067,83,1476.5,24.31372643,11.76470566
16-Apr-2017 16:48:16.512,-0.42092469,6.93657541,7.77842474,0.08226067,80,1436.5,23.52941132,10.98039246
16-Apr-2017 16:48:17.510,-0.42092469,6.93657541,7.77842474,0.08226067,78,1463.25,26.27450943,16.07843208
16-Apr-2017 16:48:18.509,-0.42092469,6.93657541,7.77842474,0.08226067,78,1471.75,33.33333206,22.74509811
16-Apr-2017 16:48:19.512,-0.42092469,6.93657541,7.77842474,0.08226067,77,1405.25,41.17647171,20.7843132
16-Apr-2017 16:48:20.513,-0.42092469,6.93657541,7.77842474,0.08226067,76,1413.25,27.84313774,10.98039246
16-Apr-2017 16:48:21.512,-0.42092469,6.93657541,7.77842474,0.08226067,78,1500,34.90196228,20.3921566
16-Apr-2017 16:48:22.513,-0.42092469,6.93657541,7.77842474,0.08226067,77,1418.75,42.74509811,32.15686417
16-Apr-2017 16:48:23.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1427.25,67.84313965,45.88235474
16-Apr-2017 16:48:24.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1438.25,81.5686264,58.4313736
16-Apr-2017 16:48:25.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1460,91.37255096,62.74509811
16-Apr-2017 16:48:26.510,-0.42092469,6.93657541,7.77842474,0.08226067,79,1477.25,93.72549438,65.09803772
16-Apr-2017 16:48:27.511,-0.42092469,6.93657541,7.77842474,0.08226067,81,1486.5,93.72549438,65.49019623
16-Apr-2017 16:48:28.512,-0.42092469,6.93657541,7.77842474,0.08226067,81,1482,93.72549438,63.92156982
16-Apr-2017 16:48:29.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1487.5,85.49019623,34.11764526
16-Apr-2017 16:48:30.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1463.25,38.4313736,19.2156868
16-Apr-2017 16:48:31.510,-0.42092469,6.93657541,7.77842474,0.08226067,79,1431.25,77.2549057,56.47058868
16-Apr-2017 16:48:32.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1411.5,76.07843018,13.72549057
16-Apr-2017 16:48:33.510,-0.42092469,6.93657541,7.77842474,0.08226067,78,1386.5,29.41176605,19.2156868
16-Apr-2017 16:48:34.510,-0.42092469,6.93657541,7.77842474,0.08226067,76,1360.75,58.03921509,47.84313583
16-Apr-2017 16:48:35.510,-0.42092469,6.93657541,7.77842474,0.08226067,74,1360,43.13725662,13.33333302
16-Apr-2017 16:48:36.511,-0.42092469,6.93657541,7.77842474,0.08226067,73,1303,26.27450943,11.37254906
16-Apr-2017 16:48:37.511,-0.42092469,6.93657541,7.77842474,0.08226067,73,1081.25,26.27450943,14.11764717
16-Apr-2017 16:48:38.511,-0.42092469,6.93657541,7.77842474,0.08226067,72,1130.25,27.45098114,12.94117641
16-Apr-2017 16:48:39.511,-0.42092469,6.93657541,7.77842474,0.08226067,72,1150.75,27.05882454,13.33333302
16-Apr-2017 16:48:40.511,-0.42092469,6.93657541,7.77842474,0.08226067,70,1141.25,27.05882454,13.33333302
16-Apr-2017 16:48:41.511,-0.42092469,6.93657541,7.77842474,0.08226067,70,1171.75,26.66666794,12.94117641
16-Apr-2017 16:48:42.511,-0.42092469,6.93657541,7.77842474,0.08226067,71,1146.75,26.66666794,12.94117641
16-Apr-2017 16:48:43.510,-0.42092469,6.93657541,7.77842474,0.08226067,70,1200,26.66666794,16.86274529
16-Apr-2017 16:48:44.511,-0.42092469,6.93657541,7.77842474,0.08226067,71,1413.25,40,33.72549057
16-Apr-2017 16:48:45.510,-0.42092469,6.93657541,7.77842474,0.08226067,73,1445.25,47.84313965,15.29411793
16-Apr-2017 16:48:46.509,-0.42092469,6.93657541,7.77842474,0.08226067,74,1431.25,47.45098114,26.27450943
16-Apr-2017 16:48:47.511,-0.42092469,6.93657541,7.77842474,0.08226067,73,1407.75,65.09803772,43.13725662
16-Apr-2017 16:48:48.511,-0.42092469,6.93657541,7.77842474,0.08226067,75,1399,69.80392456,45.09803772
16-Apr-2017 16:48:49.510,-0.42092469,6.93657541,7.77842474,0.08226067,76,1378.75,32.94117737,10.98039246
16-Apr-2017 16:48:50.511,-0.42092469,6.93657541,7.77842474,0.08226067,76,1378,32.15686417,29.41176414
16-Apr-2017 16:48:51.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1383.5,66.27451324,44.70588303
16-Apr-2017 16:48:52.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1345.25,45.49019623,11.76470566
16-Apr-2017 16:48:53.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1507,36.86274719,38.4313736
16-Apr-2017 16:48:54.511,-0.42092469,6.93657541,7.77842474,0.08226067,74,1504.5,85.88235474,61.17647171
16-Apr-2017 16:48:55.511,-0.42092469,6.93657541,7.77842474,0.08226067,73,1380.25,88.23529816,59.60784149
16-Apr-2017 16:48:56.512,-0.42092469,6.93657541,7.77842474,0.08226067,75,1367.75,89.01960754,61.17647171
16-Apr-2017 16:48:57.517,-0.42092469,6.93657541,7.77842474,0.08226067,74,1988.25,85.49019623,56.86274338
16-Apr-2017 16:48:58.511,-0.42092469,6.93657541,7.77842474,0.08226067,74,1551.5,61.56863022,12.15686321
16-Apr-2017 16:48:59.510,-0.42092469,6.93657541,7.77842474,0.08226067,73,1385,37.64706039,40.7843132
16-Apr-2017 16:49:00.511,-0.42092469,6.93657541,7.77842474,0.08226067,73,1826.5,83.13725281,58.03921509
16-Apr-2017 16:49:01.511,-0.42092469,6.93657541,7.77842474,0.08226067,72,2057,82.74510193,56.07843018
16-Apr-2017 16:49:02.511,-0.42092469,6.93657541,7.77842474,0.08226067,72,2075,84.31372833,59.60784149
16-Apr-2017 16:49:03.512,-0.42092469,6.93657541,7.77842474,0.08226067,72,2080.25,84.31372833,60.39215851
16-Apr-2017 16:49:04.510,-0.42092469,6.93657541,7.77842474,0.08226067,73,2103.75,85.09803772,60.7843132
16-Apr-2017 16:49:05.512,-0.42092469,6.93657541,7.77842474,0.08226067,73,1436.5,32.15686417,12.94117641
16-Apr-2017 16:49:06.510,-0.42092469,6.93657541,7.77842474,0.08226067,73,1417,36.47058868,25.09803963
16-Apr-2017 16:49:07.515,-0.42092469,6.93657541,7.77842474,0.08226067,71,2017.75,83.92156982,60.7843132
16-Apr-2017 16:49:08.510,-0.42092469,6.93657541,7.77842474,0.08226067,71,2063.25,78.8235321,17.64705849
16-Apr-2017 16:49:09.510,-0.42092469,6.93657541,7.77842474,0.08226067,70,1320.25,27.45098114,11.76470566
16-Apr-2017 16:49:10.513,-0.42092469,6.93657541,7.77842474,0.08226067,70,1420.25,46.66666794,28.62745094
16-Apr-2017 16:49:11.510,-0.42092469,6.93657541,7.77842474,0.08226067,69,1249,29.01960754,11.76470566
16-Apr-2017 16:49:12.510,-0.42092469,6.93657541,7.77842474,0.08226067,68,1225.75,41.17647171,37.64706039
16-Apr-2017 16:49:13.510,-0.42092469,6.93657541,7.77842474,0.08226067,66,1759.25,78.03921509,56.07843018
16-Apr-2017 16:49:14.511,-0.42092469,6.93657541,7.77842474,0.08226067,67,1981.25,81.96078491,54.90196228
16-Apr-2017 16:49:15.509,-0.42092469,6.93657541,7.77842474,0.08226067,69,1833.5,76.86274719,32.94117737
16-Apr-2017 16:49:16.510,-0.42092469,6.93657541,7.77842474,0.08226067,71,1500,65.88235474,54.11764526
16-Apr-2017 16:49:17.510,-0.42092469,6.93657541,7.77842474,0.08226067,73,1407.75,92.15686798,67.05882263
16-Apr-2017 16:49:18.509,-0.42092469,6.93657541,7.77842474,0.08226067,77,1436.5,96.07843018,68.23529053
16-Apr-2017 16:49:19.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1485,96.47058868,68.23529053
16-Apr-2017 16:49:20.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1514,96.47058868,69.41176605
16-Apr-2017 16:49:21.511,-0.42092469,6.93657541,7.77842474,0.08226067,83,1552.25,96.47058868,69.41176605
16-Apr-2017 16:49:22.510,-0.42092469,6.93657541,7.77842474,0.08226067,85,1600,78.4313736,59.60784149
16-Apr-2017 16:49:23.516,-0.42092469,6.93657541,7.77842474,0.08226067,85,1607,61.56863022,53.33333206
16-Apr-2017 16:49:24.511,-0.42092469,6.93657541,7.77842474,0.08226067,87,1593.75,27.84313774,10.98039246
16-Apr-2017 16:49:25.512,-0.42092469,6.93657541,7.77842474,0.08226067,87,1587.5,33.72549057,42.74509811
16-Apr-2017 16:49:26.510,-0.42092469,6.93657541,7.77842474,0.08226067,86,1578.75,84.70588684,58.03921509
16-Apr-2017 16:49:27.511,-0.42092469,6.93657541,7.77842474,0.08226067,86,1585.75,85.49019623,58.82352829
16-Apr-2017 16:49:28.511,-0.42092469,6.93657541,7.77842474,0.08226067,86,1603,96.86274719,69.01960754
16-Apr-2017 16:49:29.511,-0.42092469,6.93657541,7.77842474,0.08226067,86,1615.5,98.03921509,71.37255096
16-Apr-2017 16:49:30.510,-0.42092469,6.93657541,7.77842474,0.08226067,88,2478,95.6862793,76.07843018
16-Apr-2017 16:49:31.514,-0.42092469,6.93657541,7.77842474,0.08226067,90,2506.25,96.07843018,75.68627167
16-Apr-2017 16:49:32.510,-0.42092469,6.93657541,7.77842474,0.08226067,92,2523.25,96.47058868,74.90196228
16-Apr-2017 16:49:33.510,-0.42092469,6.93657541,7.77842474,0.08226067,92,1995.25,27.05882454,11.76470566
16-Apr-2017 16:49:34.511,-0.42092469,6.93657541,7.77842474,0.08226067,92,1958.5,25.09803963,12.15686321
16-Apr-2017 16:49:35.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,2078,96.07843018,73.72548676
16-Apr-2017 16:49:36.513,-0.42092469,6.93657541,7.77842474,0.08226067,93,2200,98.03921509,70.98039246
16-Apr-2017 16:49:37.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,2528,95.29412079,75.68627167
16-Apr-2017 16:49:38.512,-0.42092469,6.93657541,7.77842474,0.08226067,95,2529.5,92.54901886,71.37255096
16-Apr-2017 16:49:39.510,-0.42092469,6.93657541,7.77842474,0.08226067,97,2261.5,42.35294342,18.43137169
16-Apr-2017 16:49:40.511,-0.42092469,6.93657541,7.77842474,0.08226067,97,2100.75,27.45098114,15.29411793
16-Apr-2017 16:49:41.511,-0.42092469,6.93657541,7.77842474,0.08226067,96,2067,28.23529434,11.76470566
16-Apr-2017 16:49:42.510,-0.42092469,6.93657541,7.77842474,0.08226067,96,1932.75,36.07843018,26.27450943
16-Apr-2017 16:49:43.515,-0.42092469,6.93657541,7.77842474,0.08226067,95,1719.5,27.45098114,11.76470566
16-Apr-2017 16:49:44.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1735,27.45098114,17.25490189
16-Apr-2017 16:49:45.509,-0.42092469,6.93657541,7.77842474,0.08226067,93,1679.5,46.66666794,34.90196228
16-Apr-2017 16:49:46.510,-0.42092469,6.93657541,7.77842474,0.08226067,92,1677.25,61.96078491,40.39215851
16-Apr-2017 16:49:47.513,-0.42092469,6.93657541,7.77842474,0.08226067,91,1670.25,65.49019623,40.7843132
16-Apr-2017 16:49:48.510,-0.42092469,6.93657541,7.77842474,0.08226067,91,1682,69.80392456,44.70588303
16-Apr-2017 16:49:49.510,-0.42092469,6.93657541,7.77842474,0.08226067,91,1686.5,70.19608307,45.49019623
16-Apr-2017 16:49:50.511,-0.42092469,6.93657541,7.77842474,0.08226067,93,1686.5,70.58823395,46.27450943
16-Apr-2017 16:49:51.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1697.5,72.54901886,47.84313583
16-Apr-2017 16:49:52.511,-0.42092469,6.93657541,7.77842474,0.08226067,92,1674,36.07843018,11.37254906
16-Apr-2017 16:49:53.514,-0.42092469,6.93657541,7.77842474,0.08226067,91,1686.5,36.07843018,33.33333206
16-Apr-2017 16:49:54.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,1650,44.70588303,30.98039246
16-Apr-2017 16:49:55.512,-0.42092469,6.93657541,7.77842474,0.08226067,90,1626.5,24.70588303,11.37254906
16-Apr-2017 16:49:56.510,-0.42092469,6.93657541,7.77842474,0.08226067,88,1607,25.09803963,30.98039246
16-Apr-2017 16:49:57.512,-0.42092469,6.93657541,7.77842474,0.08226067,87,1602.25,78.8235321,91.37255096
16-Apr-2017 16:49:58.510,-0.42092469,6.93657541,7.77842474,0.08226067,87,2162.5,97.2549057,76.07843018
16-Apr-2017 16:49:59.513,-0.42092469,6.93657541,7.77842474,0.08226067,89,2500,98.03921509,77.2549057
16-Apr-2017 16:50:00.509,-0.42092469,6.93657541,7.77842474,0.08226067,91,2528,98.03921509,78.03921509
16-Apr-2017 16:50:01.509,-0.42092469,6.93657541,7.77842474,0.08226067,93,2324,90.98039246,38.82352829
16-Apr-2017 16:50:02.510,-0.42092469,6.93657541,7.77842474,0.08226067,95,2014.75,34.11764908,43.13725662
16-Apr-2017 16:50:03.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1830.25,89.80392456,67.45098114
16-Apr-2017 16:50:04.509,-0.42092469,6.93657541,7.77842474,0.08226067,95,1734.25,89.41176605,63.92156982
16-Apr-2017 16:50:05.511,-0.42092469,6.93657541,7.77842474,0.08226067,94,1734.25,33.33333206,11.76470566
16-Apr-2017 16:50:06.511,-0.42092469,6.93657541,7.77842474,0.08226067,95,1712.5,38.4313736,20
16-Apr-2017 16:50:07.512,-0.42092469,6.93657541,7.77842474,0.08226067,93,1706.25,76.07843018,52.15686417
16-Apr-2017 16:50:08.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1704.5,75.6862793,49.41176605
16-Apr-2017 16:50:09.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1653,27.05882454,11.37254906
16-Apr-2017 16:50:10.511,-0.42092469,6.93657541,7.77842474,0.08226067,89,1578.75,33.33333206,11.37254906
16-Apr-2017 16:50:11.510,-0.42092469,6.93657541,7.77842474,0.08226067,86,1573.25,76.86274719,51.37254715
16-Apr-2017 16:50:12.510,-0.42092469,6.93657541,7.77842474,0.08226067,85,1579.5,78.8235321,51.76470566
16-Apr-2017 16:50:13.510,-0.42092469,6.93657541,7.77842474,0.08226067,85,1571,53.72549057,11.37254906
16-Apr-2017 16:50:14.510,-0.42092469,6.93657541,7.77842474,0.08226067,87,1570.25,25.09803963,14.90196037
16-Apr-2017 16:50:15.514,-0.42092469,6.93657541,7.77842474,0.08226067,85,1546,38.03921509,23.13725471
16-Apr-2017 16:50:16.511,-0.42092469,6.93657541,7.77842474,0.08226067,84,1544.5,69.01960754,45.88235474
16-Apr-2017 16:50:17.510,-0.42092469,6.93657541,7.77842474,0.08226067,84,1549,69.41176605,36.86274338
16-Apr-2017 16:50:18.511,-0.42092469,6.93657541,7.77842474,0.08226067,85,1551.5,67.05882263,42.74509811
16-Apr-2017 16:50:19.509,-0.42092469,6.93657541,7.77842474,0.08226067,84,1557.75,69.01960754,43.52941132
16-Apr-2017 16:50:20.511,-0.42092469,6.93657541,7.77842474,0.08226067,85,1543.75,32.15686417,13.33333302
16-Apr-2017 16:50:21.512,-0.42092469,6.93657541,7.77842474,0.08226067,86,1550.75,71.37255096,49.41176605
16-Apr-2017 16:50:22.511,-0.42092469,6.93657541,7.77842474,0.08226067,84,1527.25,57.64706039,41.96078491
16-Apr-2017 16:50:23.510,-0.42092469,6.93657541,7.77842474,0.08226067,83,1508.5,27.84313774,10.98039246
16-Apr-2017 16:50:24.512,-0.42092469,6.93657541,7.77842474,0.08226067,83,1473.25,33.72549057,43.52941132
16-Apr-2017 16:50:25.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1479.5,86.27451324,63.13725662
16-Apr-2017 16:50:26.513,-0.42092469,6.93657541,7.77842474,0.08226067,81,1484.25,90.58823395,63.13725662
16-Apr-2017 16:50:27.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1496,92.94117737,64.70587921
16-Apr-2017 16:50:28.511,-0.42092469,6.93657541,7.77842474,0.08226067,81,1496.75,94.11764526,69.01960754
16-Apr-2017 16:50:29.514,-0.42092469,6.93657541,7.77842474,0.08226067,82,1487.5,97.2549057,69.41176605
16-Apr-2017 16:50:30.509,-0.42092469,6.93657541,7.77842474,0.08226067,81,1492,98.03921509,70.19607544
16-Apr-2017 16:50:31.509,-0.42092469,6.93657541,7.77842474,0.08226067,81,2340.5,94.90196228,74.50980377
16-Apr-2017 16:50:32.510,-0.42092469,6.93657541,7.77842474,0.08226067,82,2401.5,96.07843018,75.29412079
16-Apr-2017 16:50:33.511,-0.42092469,6.93657541,7.77842474,0.08226067,84,2426.5,95.6862793,75.29412079
16-Apr-2017 16:50:34.510,-0.42092469,6.93657541,7.77842474,0.08226067,84,2435.75,96.07843018,74.90196228
16-Apr-2017 16:50:35.511,-0.42092469,6.93657541,7.77842474,0.08226067,86,2450.75,95.6862793,75.29412079
16-Apr-2017 16:50:36.510,-0.42092469,6.93657541,7.77842474,0.08226067,85,2470.25,95.6862793,75.68627167
16-Apr-2017 16:50:37.515,-0.42092469,6.93657541,7.77842474,0.08226067,88,2489.75,95.6862793,75.29412079
16-Apr-2017 16:50:38.510,-0.42092469,6.93657541,7.77842474,0.08226067,90,2467.75,92.94117737,72.15686035
16-Apr-2017 16:50:39.511,-0.42092469,6.93657541,7.77842474,0.08226067,92,1942.75,43.92156982,12.94117641
16-Apr-2017 16:50:40.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,2034.25,84.31372833,58.4313736
16-Apr-2017 16:50:41.510,-0.42092469,6.93657541,7.77842474,0.08226067,90,1963.25,82.74510193,58.4313736
16-Apr-2017 16:50:42.510,-0.42092469,6.93657541,7.77842474,0.08226067,91,1976.5,88.23529816,55.68627548
16-Apr-2017 16:50:43.511,-0.42092469,6.93657541,7.77842474,0.08226067,90,1957.75,60.39215851,45.09803772
16-Apr-2017 16:50:44.512,-0.42092469,6.93657541,7.77842474,0.08226067,92,1989.75,28.62745094,19.6078434
16-Apr-2017 16:50:45.512,-0.42092469,6.93657541,7.77842474,0.08226067,89,1863.25,27.45098114,11.76470566
16-Apr-2017 16:50:46.511,-0.42092469,6.93657541,7.77842474,0.08226067,87,1932.75,38.82352829,31.76470566
16-Apr-2017 16:50:47.510,-0.42092469,6.93657541,7.77842474,0.08226067,86,1725,42.74509811,12.15686321
16-Apr-2017 16:50:48.510,-0.42092469,6.93657541,7.77842474,0.08226067,84,1550.75,25.09803963,11.37254906
16-Apr-2017 16:50:49.514,-0.42092469,6.93657541,7.77842474,0.08226067,84,1493.75,24.31372643,10.98039246
16-Apr-2017 16:50:50.511,-0.42092469,6.93657541,7.77842474,0.08226067,82,1578.75,32.54901886,24.31372643
16-Apr-2017 16:50:51.511,-0.42092469,6.93657541,7.77842474,0.08226067,81,1471,49.01960754,29.01960754
16-Apr-2017 16:50:52.512,-0.42092469,6.93657541,7.77842474,0.08226067,81,1471,60.39215851,45.88235474
16-Apr-2017 16:50:53.512,-0.42092469,6.93657541,7.77842474,0.08226067,80,1467.75,70.19608307,45.49019623
16-Apr-2017 16:50:54.513,-0.42092469,6.93657541,7.77842474,0.08226067,80,1470.25,52.15686417,32.15686417
16-Apr-2017 16:50:55.511,-0.42092469,6.93657541,7.77842474,0.08226067,79,1462.5,38.4313736,29.41176414
16-Apr-2017 16:50:56.509,-0.42092469,6.93657541,7.77842474,0.08226067,79,1467,78.4313736,56.86274338
16-Apr-2017 16:50:57.515,-0.42092469,6.93657541,7.77842474,0.08226067,79,1471.75,69.80392456,12.94117641
16-Apr-2017 16:50:58.510,-0.42092469,6.93657541,7.77842474,0.08226067,80,1435.75,26.27450943,10.98039246
16-Apr-2017 16:50:59.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1440.5,54.11764908,38.4313736
16-Apr-2017 16:51:00.510,-0.42092469,6.93657541,7.77842474,0.08226067,78,1433.5,88.23529816,60.7843132
16-Apr-2017 16:51:01.514,-0.42092469,6.93657541,7.77842474,0.08226067,78,1447.5,86.66667175,59.2156868
16-Apr-2017 16:51:02.510,-0.42092469,6.93657541,7.77842474,0.08226067,78,1444.5,89.41176605,61.5686264
16-Apr-2017 16:51:03.510,-0.42092469,6.93657541,7.77842474,0.08226067,79,1456.25,90.19608307,62.74509811
16-Apr-2017 16:51:04.510,-0.42092469,6.93657541,7.77842474,0.08226067,79,1466.25,91.37255096,63.13725662
16-Apr-2017 16:51:05.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1487.5,91.76470947,65.49019623
16-Apr-2017 16:51:06.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1501.5,92.54901886,64.31372833
16-Apr-2017 16:51:07.511,-0.42092469,6.93657541,7.77842474,0.08226067,81,1500.75,92.94117737,65.09803772
16-Apr-2017 16:51:08.510,-0.42092469,6.93657541,7.77842474,0.08226067,82,1495.25,93.33333588,67.05882263
16-Apr-2017 16:51:09.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1505.25,94.11764526,66.27451324
16-Apr-2017 16:51:10.511,-0.42092469,6.93657541,7.77842474,0.08226067,82,1520.25,95.29412079,67.45098114
16-Apr-2017 16:51:11.510,-0.42092469,6.93657541,7.77842474,0.08226067,82,1515.5,95.29412079,67.05882263
16-Apr-2017 16:51:12.510,-0.42092469,6.93657541,7.77842474,0.08226067,84,1534.25,95.29412079,67.84313965
16-Apr-2017 16:51:13.511,-0.42092469,6.93657541,7.77842474,0.08226067,84,1545.25,95.29412079,67.84313965
16-Apr-2017 16:51:14.510,-0.42092469,6.93657541,7.77842474,0.08226067,84,1527.25,33.33333206,11.37254906
16-Apr-2017 16:51:15.510,-0.42092469,6.93657541,7.77842474,0.08226067,84,1519.5,50.98039246,58.03921509
16-Apr-2017 16:51:16.511,-0.42092469,6.93657541,7.77842474,0.08226067,83,1530.25,94.90196228,68.23529053
16-Apr-2017 16:51:17.516,-0.42092469,6.93657541,7.77842474,0.08226067,83,1539,94.90196228,68.23529053
16-Apr-2017 16:51:18.509,-0.42092469,6.93657541,7.77842474,0.08226067,83,1547.5,94.90196228,69.41176605
16-Apr-2017 16:51:19.510,-0.42092469,6.93657541,7.77842474,0.08226067,85,1574,96.07843018,69.01960754
16-Apr-2017 16:51:20.511,-0.42092469,6.93657541,7.77842474,0.08226067,87,1592,95.6862793,69.01960754
16-Apr-2017 16:51:21.515,-0.42092469,6.93657541,7.77842474,0.08226067,87,1615.5,96.07843018,70.19607544
16-Apr-2017 16:51:22.511,-0.42092469,6.93657541,7.77842474,0.08226067,89,1630.25,96.07843018,69.80392456
16-Apr-2017 16:51:23.509,-0.42092469,6.93657541,7.77842474,0.08226067,88,1652.25,81.17647552,34.11764526
16-Apr-2017 16:51:24.511,-0.42092469,6.93657541,7.77842474,0.08226067,90,1658.5,63.52941132,40
16-Apr-2017 16:51:25.510,-0.42092469,6.93657541,7.77842474,0.08226067,90,1665.5,80,53.33333206
16-Apr-2017 16:51:26.510,-0.42092469,6.93657541,7.77842474,0.08226067,91,1687.5,90.58823395,62.74509811
16-Apr-2017 16:51:27.511,-0.42092469,6.93657541,7.77842474,0.08226067,93,1659.25,44.70588303,12.15686321
16-Apr-2017 16:51:28.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1685.75,25.09803963,11.37254906
16-Apr-2017 16:51:29.510,-0.42092469,6.93657541,7.77842474,0.08226067,92,1671,24.31372643,11.37254906
16-Apr-2017 16:51:30.510,-0.42092469,6.93657541,7.77842474,0.08226067,91,1657.75,23.92156982,12.54901981
16-Apr-2017 16:51:31.510,-0.42092469,6.93657541,7.77842474,0.08226067,90,1646.75,32.54901886,21.56862831
16-Apr-2017 16:51:32.510,-0.42092469,6.93657541,7.77842474,0.08226067,90,1637.5,24.70588303,11.37254906
16-Apr-2017 16:51:33.515,-0.42092469,6.93657541,7.77842474,0.08226067,90,1641.25,23.92156982,15.29411793
16-Apr-2017 16:51:34.511,-0.42092469,6.93657541,7.77842474,0.08226067,89,1646,74.90196228,54.11764526
16-Apr-2017 16:51:35.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1629.5,31.76470566,11.76470566
16-Apr-2017 16:51:36.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1646.75,25.88235283,11.37254906
16-Apr-2017 16:51:37.511,-0.42092469,6.93657541,7.77842474,0.08226067,89,1642,25.49019623,10.98039246
16-Apr-2017 16:51:38.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1621,24.31372643,15.68627453
16-Apr-2017 16:51:39.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1642.75,66.66666412,47.84313583
16-Apr-2017 16:51:40.512,-0.42092469,6.93657541,7.77842474,0.08226067,89,1675.75,39.60784531,11.76470566
16-Apr-2017 16:51:41.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,1663.25,24.70588303,11.37254906
16-Apr-2017 16:51:42.512,-0.42092469,6.93657541,7.77842474,0.08226067,91,1670.25,30.98039246,21.96078491
16-Apr-2017 16:51:43.511,-0.42092469,6.93657541,7.77842474,0.08226067,90,1669.5,58.8235321,51.37254715
16-Apr-2017 16:51:44.511,-0.42092469,6.93657541,7.77842474,0.08226067,92,1690.5,41.5686264,11.76470566
16-Apr-2017 16:51:45.513,-0.42092469,6.93657541,7.77842474,0.08226067,91,1663.25,24.70588303,11.37254906
16-Apr-2017 16:51:46.513,-0.42092469,6.93657541,7.77842474,0.08226067,90,1641.25,23.92156982,11.37254906
16-Apr-2017 16:51:47.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1558.5,23.92156982,11.37254906
16-Apr-2017 16:51:48.510,-0.42092469,6.93657541,7.77842474,0.08226067,86,1527.25,23.52941132,10.98039246
16-Apr-2017 16:51:49.509,-0.42092469,6.93657541,7.77842474,0.08226067,84,1542.75,100,72.54901886
16-Apr-2017 16:51:50.511,-0.42092469,6.93657541,7.77842474,0.08226067,84,2421.75,96.86274719,76.47058868
16-Apr-2017 16:51:51.511,-0.42092469,6.93657541,7.77842474,0.08226067,86,2396,96.47058868,62.74509811
16-Apr-2017 16:51:52.510,-0.42092469,6.93657541,7.77842474,0.08226067,88,1667.75,42.74509811,16.47058868
16-Apr-2017 16:51:53.511,-0.42092469,6.93657541,7.77842474,0.08226067,87,1610,85.09803772,62.35293961
16-Apr-2017 16:51:54.511,-0.42092469,6.93657541,7.77842474,0.08226067,89,1614,94.90196228,66.66666412
16-Apr-2017 16:51:55.511,-0.42092469,6.93657541,7.77842474,0.08226067,88,1630.25,93.72549438,66.66666412
